STCOFIPS,fips-int,CountyName,State,bcows1950adj,mcows1950adj,cows1950adj,othercows1950,hogs1950adj,chickens1950adj,broilers1950adj,turkeys1950adj,sheep1950adj,horses1950adj,Cattle_N_kg-1950,Cattle_P_kg-1950,Hogs_N_kg-1950,Hogs_P_kg-1950,Poultry_N_kg-1950,Poultry_P_kg-1950,Other_N_kg-1950,Other_P_kg-1950,Total_N_kg-1950,Total_P_kg-1950
17075,17075,Iroquois,IL,6261,14874,48560,27425,69021,406736,5600,5682,10987,1767,2148738.28,484494.5516,640750.2416,284777.8852,235181.7635,93865.59171,153853.2597,26701.0056,3178523.545,889839.0341
17077,17077,Jackson,IL,1967,7279,18638,9392,25534,133199,6160,1510,2196,2710,867557.6604,184673.5705,237042.5909,105352.2626,78058.4334,31041.54425,140001.6776,24262.1048,1322660.362,345329.4822
17079,17079,Jasper,IL,2336,6694,18868,9838,34064,310286,10367,10478,6471,2648,863625.2497,189328.4256,316230.0782,140546.7014,183406.5785,72979.60809,165120.7951,28632.6148,1528382.702,431487.3499
17081,17081,Jefferson,IL,2185,7041,17955,8729,31773,242999,26740,3782,4824,3819,843701.1914,181340.1894,294961.7859,131094.1271,147002.7628,58038.70675,208617.7794,36160.1412,1494283.52,406633.1644
17083,17083,Jersey,IL,1953,5148,14788,7687,39683,96659,1400,1837,1592,1578,676462.2557,149568.0999,368393.559,163730.4707,56094.03814,22381.79537,83572.7652,14484.3096,1184522.618,350164.6755
17085,17085,Jo Daviess,IL,6531,23623,59430,29276,86888,202348,3220,2380,11183,3431,2786562.818,592855.2773,806616.9281,358496.4125,116948.7473,46669.0169,232271.4073,40286.1304,3942399.901,1038306.837
17087,17087,Johnson,IL,3406,3291,13696,6999,12672,79261,11760,281,868,2097,614694.5144,153499.4493,117639.3715,52284.16512,48410.78796,19042.43243,102890.1858,17827.3884,883634.8597,242653.4352
17089,17089,Kane,IL,1124,24907,62517,36486,50142,171207,30450,11449,4140,2066,2795370.925,557130.5392,465488.7442,206883.8863,110068.5116,43089.92429,122878.564,21304.612,3493806.745,828408.9618
17091,17091,Kankakee,IL,1963,11014,28264,15287,32150,185310,16074.52,2912,3495,1206,1290328.109,268162.6956,298461.6315,132649.614,110942.6165,43912.54195,78789.7395,13664.286,1778522.097,458389.1376
17093,17093,Kendall,IL,1592,4569,22863,16702,47706,123238,4340,1982,4294,661,896508.7585,206528.5882,442874.3575,196833.0478,72074.86148,28692.92869,58758.1964,10197.8372,1470216.174,442252.4018
17095,17095,Knox,IL,10417,9154,51720,32149,158644,180328,19404,11363,9998,1893,2151459.312,543422.0321,1472757.296,654558.7982,112229.2802,44254.845,153217.9188,26586.5124,3889663.807,1268822.188
17097,17097,Lake,IL,1232,12945,25496,11319,20272,145220,77168,23520,3773,1887,1253208.197,242888.9849,188193.2875,83641.46112,112553.9348,42699.07844,112177.8663,19449.3024,1666133.286,388678.8269
17099,17099,La Salle,IL,9116,17484,73166,46566,106898,308740,17250.8,2634,20831,2168,3062654.478,714462.1451,992377.9622,441056.8721,181407.4125,72069.23468,236901.1111,41131.3828,4473340.964,1268719.635
17101,17101,Lawrence,IL,1710,2798,9627,5119,18711,104056,14000,651,3931,1331,432115.1074,101125.8892,173701.8845,77200.83756,63271.94862,24922.5148,87439.0861,15164.5528,756528.0266,218413.7944
17103,17103,Lee,IL,5874,14566,55019,34579,82502,189773,10640,9166,11847,1366,2327657.447,529289.323,765899.8918,340399.9519,114389.781,45378.21094,140896.2707,24460.3436,3348843.391,939527.8295
17105,17105,Livingston,IL,7224,14501,51128,29403,56260,438697,15712.2,9478,10029,1808,2238164.968,514657.4023,522284.6466,232126.5096,257562.7906,102506.7323,149480.7349,25939.2652,3167493.141,875229.9094
17107,17107,Logan,IL,3929,7749,27967,16289,58180,195909,20916,2477,7664,1250,1217521.051,280815.9292,540108.7938,240048.3528,118123.4076,46657.68582,108128.3884,18765.2632,1983881.641,586287.2311
17109,17109,McDonough,IL,6572,7886,36633,22175,135850,133234,5180,2310,6732,1381,1552126.683,378922.1526,1261151.249,560511.666,78117.0767,31083.83521,108098.0642,18755.8316,2999493.072,989273.4854
17111,17111,McHenry,IL,967,42172,69541,26402,34391,207112,20294.96,1935,2967,3000,3593764.487,651231.5412,319265.7533,141895.8904,124124.7395,49080.33231,158493.2127,27468.8196,4195648.192,869676.5834
17113,17113,McLean,IL,10482,17379,70730,42869,148515,335549,4256,3567,16815,2236,3016939.623,711188.5471,1378725.636,612766.9494,193494.6933,77247.76123,213756.0815,37104.002,4802916.034,1438307.26
17115,17115,Macon,IL,3010,6602,24143,14531,38284,143268,9478,4572,5104,1140,1038917.215,237780.2719,355406.0684,157958.2526,85855.96966,34040.79939,86266.2024,14966.6352,1566445.455,444745.9592
17117,17117,Macoupin,IL,5614,14227,45062,25221,93169,280063,28920.08,5652,13023,3370,2003661.616,448341.4411,864926.0263,384411.5672,169401.9746,66921.08067,241492.2563,41891.6924,3279481.873,941565.7814
17119,17119,Madison,IL,1659,16259,34648,16730,50976,322228,27930,4925,3658,3488,1657448.31,326694.1269,473231.1082,210324.937,192855.0315,76336.22768,185639.1898,32174.3704,2509173.639,645529.6619
17121,17121,Marion,IL,2968,6925,19134,9241,20026,208978,29190,2915,7726,3164,894812.2459,199275.3545,185909.5687,82626.47496,127974.0689,50369.15117,197257.8406,34205.2888,1405953.724,366476.2694
17123,17123,Marshall,IL,3977,5514,22242,12751,58132,111186,14980,8404,5375,669,966712.8591,231657.7407,539663.1901,239850.3067,70548.8136,27731.43415,66207.5325,11493.12,1643132.395,510732.6016
17125,17125,Mason,IL,2304,3999,13346,7043,26287,94347,34830.88,21667,1174,1018,601524.9938,139708.181,244032.9987,108459.1105,71403.39533,27405.8354,54876.8594,9511.4912,971838.2472,285084.6181
17127,17127,Massac,IL,1100,2691,8713,4922,15629,80736,5068,811,890,1248,385734.9309,86713.64015,145090.4149,64484.62884,47636.00356,18908.9909,63678.849,11034.972,642140.1984,181142.2319
17129,17129,Menard,IL,2299,3290,15317,9728,48757,86119,6832,11010,3294,914,637957.8722,153210.387,452631.2214,201169.4317,55062.89426,21732.90899,63937.9114,11090.6272,1209589.899,387203.3549
17131,17131,Mercer,IL,7951,6575,41468,26942,190961,130822,336,545,7645,1982,1689417.131,429212.5987,1772769.257,787897.4476,74757.42936,29888.56465,141935.8345,24621.586,3678879.652,1271620.197
17133,17133,Monroe,IL,576,4050,8668,4042,29176,188702,9446.36,5594,3149,1139,417914.7231,83555.03443,270852.7702,120379.009,112095.8435,44527.69074,73418.3119,12732.2512,874281.6486,261193.9853
17135,17135,Montgomery,IL,2548,12834,32825,17443,68168,263989,33622.4,8944,9767,2779,1506433.762,314650.5142,632831.4929,281258.4413,162783.2456,64114.02869,192775.8377,33438.0296,2494824.338,693461.0137
17137,17137,Morgan,IL,6235,5810,29848,17803,95373,146544,12180,555,7931,1997,1264876.475,317470.6776,885386.6619,393505.1831,86923.93239,34433.63304,144503.9161,25067.7328,2381690.985,770477.2265
17139,17139,Moultrie,IL,1428,4958,14001,7615,19602,95368,21868,657,4025,1300,633209.899,136925.8528,181973.4028,80877.06792,60464.67637,23586.01704,86617.6025,15022.67,962265.5806,256411.6078
17141,17141,Ogle,IL,4329,21401,73350,47620,109788,232697,27552,21113,9914,2606,3086436.668,669778.0572,1019207.017,452980.8965,147960.2883,58231.51068,185718.9934,32216.2432,4439322.966,1213206.708
17143,17143,Peoria,IL,4990,8875,30576,16711,86136,161126,44024.4,21939,8582,2214,1361448.989,316038.1583,799635.8038,355393.6906,112009.9779,43396.32501,158825.7642,27551.6016,2431920.535,742379.7755
17145,17145,Perry,IL,1779,5563,14337,6995,18475,134514,560,4127,4019,2335,672504.677,145054.7726,171510.9998,76227.111,78283.79254,31258.27326,134555.7389,23326.8872,1056855.208,275867.0441
17147,17147,Piatt,IL,2954,4926,19126,11246,33796,99176,3385.2,1748,3981,493,826367.095,194243.4842,313742.1244,139440.9442,58031.48391,23103.76069,48921.0011,8492.3528,1247061.704,365280.5418
17149,17149,Pike,IL,9351,7448,39145,22346,162598,179552,15680,1898,8490,4040,1681195.294,429560.6312,1509463.899,670872.8441,107172.1332,42424.89478,242867.569,42109.612,3540698.896,1184967.982
17151,17151,Pope,IL,1574,2335,8829,4920,9615,62696,0,176,4776,1329,388589.6732,92254.3087,89259.98715,39671.1054,35751.09827,14298.73151,92879.5206,16110.7788,606480.2792,162334.9244
17153,17153,Pulaski,IL,1220,2313,8758,5225,17067,56055,1680,482,582,1000,377165.5833,87545.09402,158439.9585,70417.75932,32543.78518,12967.24331,50165.9942,8692.7816,618315.3212,179622.8783
17155,17155,Putnam,IL,1902,2517,10904,6485,24711,35138,3220,1353,1970,276,466459.0869,112567.6205,229402.3445,101956.5976,21388.33101,8454.815749,25693.737,4459.716,742943.4994,227438.7498
17157,17157,Randolph,IL,1931,9893,24360,12536,34971,210753,5040,2352,3487,2806,1131428.003,234859.2035,324650.1311,144288.9472,122215.8068,48726.71917,152905.3547,26503.1756,1731199.296,454378.0454
17159,17159,Richland,IL,2383,4499,14126,7244,15728,162732,25625.04,6139,3665,2080,644385.3047,147868.1334,146009.4725,64893.09888,101913.0729,40010.21895,120417.1865,20876.102,1012725.037,273647.5533
17161,17161,Rock Island,IL,3719,7983,28381,16679,102939,145585,6580,5132,5932,1881,1233159.99,282149.0959,955624.942,424722.1964,86601.50227,34412.22772,126037.0842,21859.7916,2401423.518,763143.3117
17163,17163,St. Clair,IL,1680,9544,21490,10266,43768,249192,22290.8,11372,3179,2106,1025284.677,208880.2215,406316.2889,180585.0173,152210.8075,60169.02338,118440.0399,20531.4252,1702251.813,470165.6874
17165,17165,Saline,IL,2102,3487,11469,5880,18873,120521,14143.92,892,1253,2110,521565.5676,121596.3405,175205.7969,77869.24308,72774.01648,28717.09757,106013.8193,18370.2164,875559.2003,246552.8976
17167,17167,Sangamon,IL,7046,8312,38057,22699,115799,185266,26096,7943,12724,2275,1621759.584,396473.9088,1075009.595,477782.042,115553.4103,45436.06756,188775.6494,32758.3412,3001098.239,952450.3596
17169,17169,Schuyler,IL,3361,5434,18266,9471,60122,91652,1344,2332,3185,1299,826926.8864,193525.7501,558137.176,248060.9671,53417.57969,21307.92861,81070.8435,14058.048,1519552.486,476952.6938
17171,17171,Scott,IL,2056,2073,9969,5840,42253,60309,12600,5639,1653,1179,426322.8645,106044.6852,392251.9227,174334.1879,39892.66799,15560.39686,65476.5543,11349.8064,923944.0095,307289.0763
17173,17173,Shelby,IL,2926,13176,34010,17908,53168,296107,6608,4724,10939,2708,1563560.708,329035.6044,493580.3429,219369.0413,172124.8415,68624.76251,197159.0059,34202.5732,2426424.899,651231.9814
17175,17175,Stark,IL,3906,3395,19039,11738,67732,64093,13216,260,5373,549,794557.1341,200930.9182,628783.9261,279459.5227,40164.91383,15704.77198,60631.8363,10527.2424,1524137.81,506622.4553
17177,17177,Stephenson,IL,1146,34833,71315,35336,136439,287265,0,6957,6779,2687,3403473.856,649397.5283,1266619.177,562941.8564,166149.4289,66392.26515,168945.4549,29296.5352,5005187.917,1308028.185
17179,17179,Tazewell,IL,4740,10148,32416,17528,70419,159035,134374.52,12266,7451,1738,1455260.503,330450.3909,653728.4488,290545.9772,131656.0596,48896.59533,129354.8831,22441.3388,2369999.895,692334.3022
17181,17181,Union,IL,1832,5182,14027,7013,18565,82486,3276,1490,1284,2158,651307.1691,142352.3475,172346.5067,76598.4474,48404.30313,19258.35544,108441.8504,18790.9592,980499.8293,257000.1095
17183,17183,Vermilion,IL,4557,8649,34108,20902,71837,203208,23509.64,28527,12336,1636,1452022.036,337827.0293,666892.3242,296396.5885,132902.9409,52246.337,156614.1416,27185.3168,2408431.443,713655.2716
17185,17185,Wabash,IL,1528,1649,6795,3618,17963,65697,0,133,1844,671,301637.2018,74317.65241,166757.8938,74114.61948,37442.77112,14975.8179,43178.9014,7488.0772,549016.7681,170896.167
17187,17187,Warren,IL,6983,6025,42510,29502,165484,115134,700,2059,7652,1455,1679569.326,424731.2867,1536255.82,682780.3646,66503.84919,26562.56303,117552.5862,20397.7476,3399881.582,1154471.962
17189,17189,Washington,IL,1019,11732,22434,9683,18253,241702,42105.84,2604,1678,3083,1112739.657,213785.8883,169450.0827,75311.14788,149986.0662,58826.44324,153900.1768,26667.3964,1586075.982,374590.8759
17191,17191,Wayne,IL,4367,8406,24605,11832,32036,342757,3584,1103,8917,4814,1146928.521,261438.2388,297403.3228,132179.2546,196476.3917,78482.58724,281542.3777,48811.0996,1922350.613,520911.1802
17193,17193,White,IL,2297,3120,11402,5985,37712,145131,7000,293,3177,2372,511724.3138,122456.816,350095.9579,155598.2035,84614.11767,33652.83011,130757.3737,22665.1276,1077191.763,334372.9772
17195,17195,Whiteside,IL,2346,20364,64781,42071,134734,266590,2016,4832,5040,1771,2740096.036,577914.6582,1250790.963,555907.0946,154119.8442,61546.33847,115097.129,19960.682,4260103.972,1215328.773
17197,17197,Will,IL,1780,15036,38536,21720,34691,244085,37772,10376,5218,2229,1738416.212,355268.8826,322050.7763,143133.6784,153126.2344,60124.71247,137493.2808,23841.1284,2351086.503,582368.4019
17199,17199,Williamson,IL,1972,4164,11912,5776,14102,101411,19626.88,833,1046,2669,555055.1081,125147.5103,130914.6478,58184.28792,63362.92199,24804.42954,130570.8076,22623.2548,879903.4855,230759.4825
17201,17201,Winnebago,IL,1899,18841,50726,29986,63945,145208,0,3195,6564,1869,2245375.559,460211.2432,593627.6525,263834.5122,83863.45319,33514.37898,129619.2234,22483.1532,3052485.889,780043.2876
17203,17203,Woodford,IL,4665,8606,31173,17902,65133,166945,24300.08,3525,6681,1052,1362881.183,316244.9552,604656.3435,268736.1527,102955.8003,40488.63281,92513.3161,16055.8828,2163006.643,641525.6235
18001,18001,Adams,IN,663,10874,22771,11234,42269,191295,99559.6,8161,6244,1340,1085435.5,210202.8738,392400.4573,174400.2032,139005.2821,52820.96316,103002.0364,17870.8672,1719843.276,455294.9074
18003,18003,Allen,IN,1124,15350,32680,16206,56889,226152,230276.48,19293,17030,2296,1553222.786,303059.9143,528123.9115,234721.7384,198559.6235,72987.13997,217945.223,37830.644,2497851.544,648599.4367
18005,18005,Bartholomew,IN,1854,5769,16054,8431,41601,109403,84084,2753,3836,1185,734107.6038,159718.2973,386199.1394,171644.062,86135.99518,32145.7185,80049.1866,13883.9868,1286491.925,377392.0646
18007,18007,Benton,IN,4260,3517,21071,13294,49772,84592,86281.16,31689,5132,379,869690.8889,221068.5001,462053.8825,205357.2811,83631.3488,30803.45395,51173.3942,8887.6916,1466549.514,466116.9268
18009,18009,Blackford,IN,559,4051,9113,4503,24574,60699,5194,2429,5618,243,431227.7336,86806.74706,228130.5173,101391.341,36882.16381,14588.3354,48051.4908,8349.0684,744291.9056,211135.4919
18011,18011,Boone,IN,2758,9313,29310,17239,112010,170851,24080,3462,14004,748,1283827.889,281395.1235,1039834.754,462148.7796,105095.2182,41350.98406,126373.1324,21954.1952,2555130.993,806849.0824
18013,18013,Brown,IN,376,1418,3209,1415,3370,33028,33791.52,358,742,740,155860.1331,32625.4285,31285.0917,13904.4852,28105.29261,10321.57096,39161.3902,6787.1896,254411.9076,63638.67425
18015,18015,Carroll,IN,2289,6676,23048,14083,107494,144249,72315.04,2326,4962,367,990451.4777,221113.8778,997910.8745,443515.9442,102612.3322,39059.79593,49503.9572,8597.7356,2140478.642,712287.3536
18017,18017,Cass,IN,2815,8839,28694,17040,82474,167965,67163.04,8566,8435,876,1250157.441,276145.4789,765639.9563,340284.425,117088.8794,44929.68647,95840.2035,16640.058,2228726.481,677999.6484
18019,18019,Clark,IN,1246,7255,15801,7300,20330,105662,248859.52,2338,5138,1771,762185.9756,154279.7659,188731.7253,83880.7668,128567.345,44650.42193,115738.8428,20072.2844,1195223.889,302883.239
18021,18021,Clay,IN,1278,5323,13003,6402,24802,112667,26992,1030,1661,1289,611306.5484,128334.1841,230247.1348,102332.0599,71843.24717,27994.76513,70627.9891,12242.2168,984024.9194,270903.2259
18023,18023,Clinton,IN,2352,6404,22039,13283,126802,136959,30455.88,3072,6287,539,951695.0315,213375.8646,1177154.955,523179.9799,87387.06457,34098.47112,66153.2497,11487.8056,2282390.301,782142.1212
18025,18025,Crawford,IN,548,3044,6840,3248,10213,106979,171935.4,629,2391,1567,326866.5567,66653.05468,94811.46633,42138.42948,107789.5103,38443.52442,88294.7921,15305.8808,617762.3254,162540.8894
18027,18027,Daviess,IN,2962,7042,20523,10519,54807,163326,83937.28,20174,3861,2950,941361.9792,210244.8872,508795.8519,226131.4897,123421.9228,46895.02883,162029.4641,28085.4068,1735609.218,511356.8125
18029,18029,Dearborn,IN,1261,8029,17816,8526,14224,109752,36876,16722,3322,2122,850797.7572,171921.303,132047.2238,58687.65504,78842.99463,30374.15557,120118.0982,20822.7536,1181806.074,281805.8672
18031,18031,Decatur,IN,2097,7608,23253,13548,92685,121520,4760,613,6251,1824,1023790.142,222715.8083,860432.8559,382414.6026,70689.63446,28140.72338,125483.6931,21765.3588,2080396.326,655036.4931
18033,18033,DeKalb,IN,800,10608,22701,11293,33264,148058,72984.24,2068,10240,752,1077539.197,210610.2129,308803.3502,137245.9334,104863.6171,39944.65187,101911.504,17699.872,1593117.668,405500.6702
18035,18035,Delaware,IN,1462,9702,23911,12747,69895,145484,24003.84,3841,10188,971,1099881.22,225481.9508,648863.942,288383.9742,90781.00754,35623.68913,111722.7478,19399.2244,1951248.917,568888.8386
18037,18037,Dubois,IN,1735,5625,15317,7957,43366,235028,471881.48,88758,1463,2792,703695.8292,152283.5416,402584.3581,178926.3814,295637.2489,104587.1966,139003.0303,24085.8244,1540920.467,459882.944
18039,18039,Elkhart,IN,586,15574,33625,17465,34075,258978,1216072.76,73286,4199,2564,1576984.647,304676.7941,316332.1958,140592.087,505343.0062,168422.9302,146349.6919,25370.7412,2545009.541,639062.5525
18041,18041,Fayette,IN,1966,3407,12286,6913,60114,46238,2968,440,4345,764,540715.2637,126153.9732,558062.9087,248027.9594,27289.89549,10831.13979,63866.7145,11083.006,1189934.782,396096.0784
18043,18043,Floyd,IN,251,3443,6643,2949,6600,49480,45220,840,592,796,327227.0035,62641.66397,61270.506,27231.336,40754.27891,15066.3295,40775.0552,7066.0496,470026.8436,112005.3791
18045,18045,Fountain,IN,2677,5763,18369,9929,50185,91919,12040,5420,5583,894,824852.8581,187180.2866,465887.9309,207061.3026,57648.43469,22680.0265,77999.4123,13536.7404,1426388.636,430458.3561
18047,18047,Franklin,IN,2792,7541,19784,9451,59887,137050,8204,6904,5294,2158,931493.9872,203749.4273,555955.5747,247091.3665,82859.33919,32854.09416,134699.7314,23357.5472,1705008.632,507052.4352
18049,18049,Fulton,IN,1360,10096,25489,14033,52497,206525,25489.8,2995,4294,861,1159344.5,237467.8511,487351.1748,216600.5221,125604.1857,49520.8418,68029.1964,11803.8372,1840329.057,515393.0522
18051,18051,Gibson,IN,3267,4694,17685,9724,56560,112322,39095.56,3512,4305,1672,781679.7025,186155.8548,525069.6696,233364.2976,75876.97586,29255.69279,105695.1305,18328.694,1488321.478,467104.5392
18053,18053,Grant,IN,1704,9768,26316,14844,87283,128340,5255.6,954,9167,596,1181899.081,247074.5219,810283.875,360126.1667,74835.68093,29782.38296,87654.0127,15225.2596,2154672.65,652208.3312
18055,18055,Greene,IN,4361,6157,21139,10621,29115,145899,32989.6,2246,5012,2073,963829.8805,229115.8492,270286.4822,120127.3254,92848.39768,36222.25641,128912.9922,22353.8556,1455877.753,407819.2866
18057,18057,Hamilton,IN,3341,9233,27754,15180,91910,153765,4508,13247,7840,1307,1247241.669,275914.3871,853238.2131,379216.9836,93785.56984,37263.34409,111923.089,19423.402,2306188.541,711818.1168
18059,18059,Hancock,IN,2525,6133,17944,9286,58514,106272,14672,572,9313,576,820695.1224,183015.3061,543209.4527,241426.4234,64685.49476,25470.46233,87682.9353,15230.9244,1516273.005,465143.1163
18061,18061,Harrison,IN,1446,8249,18838,9143,26894,242753,589172.08,4925,4162,2682,894138.9431,182511.7522,249668.0285,110963.5682,299937.2139,103937.4818,151577.3022,26276.1456,1595321.488,423688.9479
18063,18063,Hendricks,IN,2725,9003,26048,14320,93294,131894,9831.64,2947,8759,1134,1172182.184,255002.7178,866086.4525,384927.3122,78859.42276,31248.35114,109921.3779,19080.7692,2227049.437,690259.1503
18065,18065,Henry,IN,2802,9605,26766,14359,101100,129020,33119.24,4104,5679,970,1216550.319,262904.5881,938552.751,417134.556,83984.35951,32655.09394,82151.0099,14256.3452,2321238.439,726950.5833
18067,18067,Howard,IN,1799,5936,18953,11218,91921,95964,26443.76,5928,5373,375,827622.4417,181934.5694,853340.3306,379262.3692,64053.21776,24846.10496,52566.0663,9130.0224,1797582.056,595173.066
18069,18069,Huntington,IN,1972,11433,28507,15102,61690,200306,65380.28,3984,9086,584,1312242.488,271156.799,572693.5629,254530.4724,133267.1739,51493.8477,86567.3566,15036.6568,2104770.581,592217.7759
18071,18071,Jackson,IN,1495,6659,16008,7854,28574,187406,153746.6,870,2292,1801,754293.576,157338.0278,265264.1573,117895.181,148720.8625,55307.35491,98493.6002,17072.1596,1266772.196,347612.7233
18073,18073,Jasper,IN,3089,7015,23776,13672,42965,123703,68362,12056,1969,726,1043545.527,236847.5211,398861.7107,177271.8714,93551.29147,35448.24779,46546.9389,8072.0772,1582505.468,457639.7175
18075,18075,Jay,IN,1519,9558,21842,10765,37595,174186,6454,4833,9163,848,1032723.635,209772.5117,349009.799,155115.4662,102731.9811,40870.74011,99309.2803,17244.2644,1583774.695,423002.9824
18077,18077,Jefferson,IN,1309,6931,14983,6743,15454,125223,55972,6265,7258,2379,727538.8228,147895.9827,143465.8181,63762.58584,88848.33072,33959.50952,157804.6548,27368.7804,1117657.626,272986.8584
18079,18079,Jennings,IN,1280,4551,11212,5381,21709,120927,40110.84,4938,4287,1714,530060.1478,112629.5291,201533.5477,89570.46564,81593.24042,31500.80779,107524.1747,18645.4556,920711.1106,252346.2582
18081,18081,Johnson,IN,2274,7602,21521,11645,58735,93491,3675,2605,6864,981,974561.7656,211340.3102,545261.0864,242338.2606,55200.85242,21955.32738,90420.4134,15694.1532,1665444.118,491328.0513
18083,18083,Knox,IN,3624,6695,22797,12478,64221,154968,39676,1301,2680,1338,1015406.881,234701.6365,596189.8736,264973.2772,99464.83141,38696.53655,79571.898,13796.124,1790633.484,552167.5742
18085,18085,Kosciusko,IN,2115,13662,34112,18335,67359,571474,238118.72,5296,7743,1386,1563738.759,321586.7695,625321.2142,277920.5396,391900.6096,150246.5211,114949.9683,19947.3084,2695910.551,769701.1386
18087,18087,LaGrange,IN,502,12529,26963,13932,39780,194516,234888.92,1648,7857,3949,1266691.591,244782.3552,369294.0498,164130.6888,175085.2143,63643.41481,234504.3167,40658.0216,2045575.172,513214.4804
18089,18089,Lake,IN,1256,8473,20567,10838,22086,131689,13412,40559,3522,1188,950363.9299,194237.4957,205033.3933,91125.95256,94039.24142,36858.14725,78132.1482,13550.4936,1327568.713,335772.0891
18091,18091,LaPorte,IN,1475,11109,26323,13739,28883,149435,3528,8841,2446,1400,1222145.057,247697.3761,268132.731,119170.1027,89377.08396,35569.29917,80913.6526,14027.5048,1660568.525,416464.2827
18093,18093,Lawrence,IN,3730,6250,19250,9270,20955,92702,38375.12,435,3337,1443,893747.3293,207389.6524,194533.8566,86459.4918,63342.6328,24291.36498,88741.2747,15387.4656,1240365.093,333527.9748
18095,18095,Madison,IN,2241,9180,25211,13790,95381,144102,16348.08,1691,7141,748,1140834.8,243331.4435,885460.9292,393538.1908,87097.87794,34379.07018,81433.5221,14138.6108,2194827.13,685387.3152
18097,18097,Marion,IN,1417,6090,15349,7842,34606,86411,8991.36,6839,5350,1068,712836.4239,149960.8737,321261.6865,142782.9718,54226.56316,21380.24621,84539.475,14668.62,1172864.149,328792.7117
18099,18099,Marshall,IN,1080,13557,31417,16780,54239,286138,29524.32,8589,5479,1402,1452451.009,288455.5362,503522.875,223787.9444,174142.1871,68772.26831,100866.7499,17497.5452,2230982.821,598513.2941
18101,18101,Martin,IN,1574,2022,7039,3443,13897,52596,46275.6,3462,2329,1056,322908.4383,77638.07413,129011.5488,57338.46612,43812.87144,16235.67619,64201.4049,11131.9452,559934.2634,162344.1616
18103,18103,Miami,IN,2557,8781,25802,14464,74854,167330,36863.12,1978,5312,687,1153048.542,250614.7501,694900.3721,308844.6098,105995.2393,41378.46962,66629.3922,11565.9156,2020573.545,612403.7452
18105,18105,Monroe,IN,1721,5012,12473,5740,10726,63453,6272,215,2029,1449,595076.0675,128620.2288,99573.85566,44255.04696,37898.97189,14987.28594,80454.4899,13946.0952,813003.385,201808.6569
18107,18107,Montgomery,IN,4698,8490,30165,16977,129018,154505,52993.64,35562,11986,806,1328731.686,308541.8592,1197726.991,532323.1073,115864.1653,44562.39352,115847.6566,20121.8368,2758170.5,905549.1968
18109,18109,Morgan,IN,2192,5637,16800,8971,45101,107611,99432.2,4289,4775,1067,760680.8172,169099.3976,418691.0744,186084.922,89866.42463,33206.44917,80727.9625,14005.78,1349966.279,402396.5488
18111,18111,Newton,IN,3789,3637,19370,11944,27704,67650,24310.44,4381,2521,644,810146.1499,202719.2961,257187.5906,114305.5958,46769.86495,18005.67141,46360.3801,8042.2348,1160463.986,343072.7982
18113,18113,Noble,IN,1429,12550,29408,15429,47206,179028,81251.52,4952,11268,1186,1364847.144,274522.5274,438232.6525,194770.0678,125832.5692,48079.88139,128761.0208,22355.5784,2057673.386,539728.055
18115,18115,Ohio,IN,265,3059,6202,2878,3010,27513,68542.88,2885,1668,647,300962.7403,58465.03236,27943.0641,12419.1396,35360.01642,12255.81854,40913.9158,7094.9284,405179.7366,90234.9189
18117,18117,Orange,IN,1611,5684,15213,7918,21250,140004,229570.88,6789,4489,1576,699524.9383,150181.5534,197272.4625,87676.65,144573.8736,51533.32044,102449.9009,17767.3532,1143821.175,307158.877
18119,18119,Owen,IN,1780,4164,11884,5940,18632,87339,86055.2,5004,4708,1441,549587.2837,122703.4441,172968.4951,76874.88672,74970.32174,27604.11017,97626.0098,16932.7004,895152.1104,244115.1414
18121,18121,Parke,IN,2668,5336,16463,8459,57232,90021,25046.84,5968,5523,1089,751517.7191,171287.0709,531308.1211,236136.9427,60306.82119,23385.06939,86645.7513,15034.2624,1429778.413,445843.3454
18123,18123,Perry,IN,859,3307,8183,4017,14646,117725,55594,529,652,1598,384563.679,81294.6548,135964.8229,60428.81016,82293.5822,31403.52729,78344.6512,13574.4376,681166.7353,186701.4299
18125,18125,Pike,IN,1322,2364,8273,4587,23367,77945,62115.76,32517,2000,1296,366427.0024,85094.64387,216925.4415,96411.30732,73605.21308,27440.79307,73172.28,12684.48,730129.937,221631.2243
18127,18127,Porter,IN,1248,9188,21104,10668,25309,118692,50643.88,18075,2108,922,990961.8153,200023.2849,234953.8237,104423.9216,88183.06928,33723.40854,56542.7048,9804.2504,1370641.413,347974.8655
18129,18129,Posey,IN,2211,3044,12348,7093,35405,101929,11536,4152,2625,1345,536177.1205,128603.1705,328679.1311,146079.6138,62726.01951,24737.04243,79536.2375,13789.7,1007118.509,313209.5267
18131,18131,Pulaski,IN,1930,7138,19237,10169,39755,152670,89004.16,1390,1582,567,880306.7211,188544.5026,369061.9646,164027.5398,111578.0285,42202.22871,36642.3792,6354.5916,1397589.093,401128.8627
18133,18133,Putnam,IN,4751,5852,22809,12206,85622,131214,69189.12,19825,9584,1478,1014197.242,245840.4391,794864.131,353272.9471,101009.6099,38333.7423,131269.6804,22782.5992,2041340.664,660229.7277
18135,18135,Randolph,IN,1680,11413,27707,14614,86725,209297,13514.76,3329,11763,1008,1279951.875,261525.5189,805103.7323,357823.881,124059.1832,49224.59196,123751.1403,21489.9444,2332865.93,690063.9363
